और	I-ORGANIZATION,I-PVT,O
कंपनी	I-ORGANIZATION,I-PVT,O
,	O,O,O
लंदन	B-LOCATION,B-PLACE,B-CITY
और	O,O,O
1895	B-YEAR,O,O
]	O,O,O
]	O,O,O
वरमोंट	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
जीवन	O,O,O
से	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
अत्यधिक	O,O,O
लगाव	O,O,O
था	O,O,O
और	O,O,O
हो	O,O,O
सकता	O,O,O
है	O,O,O
वे	O,O,O
अपना	O,O,O
पूरा	O,O,O
जीवन	O,O,O
वहीं	O,O,O
बिता	O,O,O
सकते	O,O,O
थे	O,O,O
लेकिन	O,O,O
दो	O,O,O
कारणों	O,O,O
से	O,O,O
उन्होंने	O,O,O
ऐसा	O,O,O
नहीं	O,O,O
किया	O,O,O
था	O,O,O
-	O,O,O
पहला	O,O,O
है	O,O,O
वैश्विक	O,O,O
राजनीति	O,O,O
और	O,O,O
दूसरा	O,O,O
परिवारिक	O,O,O
कलह	O,O,O
-	O,O,O
इसके	O,O,O
कारण	O,O,O
ही	O,O,O
वहां	O,O,O
पर	O,O,O
रहने	O,O,O
का	O,O,O
समय	O,O,O
जल्दी	O,O,O
ही	O,O,O
समाप्त	O,O,O
हो	O,O,O
गया	O,O,O
.	O,O,O

यद्दपि	O,O,O
इस	O,O,O
संकट	O,O,O
ने	O,O,O
अमेरिका	O,O,O
-	O,O,O
ब्रिटिश	O,O,O
में	O,O,O
और	O,O,O
अधिक	O,O,O
सहयोग	O,O,O
किया	O,O,O
,	O,O,O
उस	O,O,O
समय	O,O,O
अमेरिका	O,O,O
में	O,O,O
ब्रिटिश	O,O,O
विरोधी	O,O,O
भावना	O,O,O
के	O,O,O
बारे	O,O,O
में	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
काफी	O,O,O
भ्रमित	O,O,O
थे	O,O,O
विशेष	O,O,O
रूप	O,O,O
से	O,O,O
प्रेस	O,O,O
उन्होंने	O,O,O
एक	O,O,O
पत्र	O,O,O
में	O,O,O
लिखा	O,O,O
था	O,O,O
कि	O,O,O
मुझे	O,O,O
ऐसा	O,O,O
लग	O,O,O
रहा	O,O,O
है	O,O,O
जैसे	O,O,O
मेरे	O,O,O
उपर	O,O,O
दोस्ताना	O,O,O
खाने	O,O,O
की	O,O,O
मेज	B-MATERIALS,O,O
से	O,O,O
एक	O,O,O
बोतल	B-MATERIALS,O,O
से	O,O,O
मारने	O,O,O
के	O,O,O
लिए	O,O,O
निशाना	O,O,O
बनाया	O,O,O
गया	O,O,O
उनके	O,O,O
प्रामाणिक	O,O,O
जीवनी	O,O,O
के	O,O,O
अनुसार	O,O,O
जनवरी	B-MONTH,O,O
1896	B-YEAR,O,O
तक	O,O,O
उन्होंने	O,O,O
अमेरिका	B-LOCATION,B-PLACE,B-NATION
में	O,O,O
अपने	O,O,O
अच्छे	O,O,O
पारिवारिक	O,O,O
जीवन	O,O,O
को	O,O,O
समाप्त	O,O,O
कर	O,O,O
अपनी	O,O,O
किस्मत	O,O,O
कहीं	O,O,O
और	O,O,O
आजमाने	O,O,O
का	O,O,O
फैसला	O,O,O
किया	O,O,O
था	O,O,O
.	O,O,O

परिवार	O,O,O
का	O,O,O
विवाद	O,O,O
अंतिम	O,O,O
तिनका	O,O,O
बन	O,O,O
गया	O,O,O
.	O,O,O

कैरी	B-PERSON,B-INDIVIDUAL,O
और	O,O,O
उसके	O,O,O
भाई	O,O,O
बियटे	B-PERSON,B-INDIVIDUAL,O
बेलेस्टियर	I-PERSON,I-INDIVIDUAL,O
के	O,O,O
बीच	O,O,O
शराब	O,O,O
पीने	O,O,O
और	O,O,O
दिवालियापन	O,O,O
के	O,O,O
कारण	O,O,O
कुछ	O,O,O
समय	O,O,O
के	O,O,O
लिए	O,O,O
संबंधों	O,O,O
में	O,O,O
तनाव	O,O,O
आ	O,O,O
गया	O,O,O
था	O,O,O
.	O,O,O

मई	B-MONTH,O,O
1896	B-YEAR,O,O
में	O,O,O
बियेटी	B-PERSON,B-INDIVIDUAL,O
नशे	O,O,O
में	O,O,O
धुत	O,O,O
होकर	O,O,O
सड़क	O,O,O
पर	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
पीछे	O,O,O
भागा	O,O,O
और	O,O,O
उसे	O,O,O
शारीरिक	O,O,O
हानि	O,O,O
के	O,O,O
साथ	O,O,O
धमकी	O,O,O
इस	O,O,O
घटना	O,O,O
के	O,O,O
बाद	O,O,O
अंततः	O,O,O
वियेटी	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
गिरफ्तार	O,O,O
कर	O,O,O
लिया	O,O,O
गया	O,O,O
,	O,O,O
लेकिन	O,O,O
बाद	O,O,O
के	O,O,O
पेशी	O,O,O
के	O,O,O
परिणामस्वरूप	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
गोपनीयता	O,O,O
पूरी	O,O,O
तरह	O,O,O
से	O,O,O
नष्ट	O,O,O
हो	O,O,O
गई	O,O,O
थी	O,O,O
और	O,O,O
वे	O,O,O
अधम	O,O,O
और	O,O,O
क्लांत	O,O,O
महसूस	O,O,O
करने	O,O,O
पर	O,O,O
मजबूर	O,O,O
हो	O,O,O
गए	O,O,O
.	O,O,O

हालांकि	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
अपने	O,O,O
नए	O,O,O
घर	O,O,O
की	O,O,O
देख	O,O,O
-	O,O,O
रेख	O,O,O
नहीं	O,O,O
करते	O,O,O
थे	O,O,O
लेकिन	O,O,O
उनका	O,O,O
दावा	O,O,O
था	O,O,O
कि	O,O,O
इसका	O,O,O
डिजाइन	O,O,O
इसमें	O,O,O
रहने	O,O,O
वाले	O,O,O
को	O,O,O
हतोत्साहित	O,O,O
और	O,O,O
उदास	O,O,O
करता	O,O,O
था	O,O,O
इसके	O,O,O
बावजूद	O,O,O
वे	O,O,O
निर्माण	O,O,O
कार्य	O,O,O
और	O,O,O
सामाजिक	O,O,O
रूप	O,O,O
से	O,O,O
सक्रिय	O,O,O
रहे	O,O,O
किपलिंग	O,O,O
अब	O,O,O
तक	O,O,O
प्रसिद्ध	O,O,O
व्यक्ति	O,O,O
हो	O,O,O
चुके	O,O,O
थे	O,O,O
और	O,O,O
पिछले	O,O,O
दो	B-COUNT,O,O
या	O,O,O
तीन	B-YEAR,O,O
साल	I-YEAR,O,O
में	O,O,O
तेजी	O,O,O
से	O,O,O
वे	O,O,O
अपने	O,O,O
लेखन	O,O,O
में	O,O,O
राजनीतिक	O,O,O
निर्णय	O,O,O
देते	O,O,O
रहे	O,O,O
.	O,O,O

उनके	O,O,O
बेटे	O,O,O
जॉन	B-PERSON,B-INDIVIDUAL,O
का	O,O,O
जन्म	O,O,O
अगस्त	B-MONTH,O,O
1897	B-YEAR,O,O
में	O,O,O
हुआ	O,O,O
था	O,O,O
.	O,O,O

उन्होंने	O,O,O
दो	B-COUNT,O,O
कविताओं	O,O,O
(	O,O,O
1897	B-YEAR,O,O
)	O,O,O
और	O,O,O
व्हाइट	O,O,O
मैन्स	O,O,O
(	O,O,O
1899	B-YEAR,O,O
)	O,O,O
का	O,O,O
निर्माण	O,O,O
कार्य	O,O,O
शुरू	O,O,O
कर	O,O,O
दिया	O,O,O
था	O,O,O
जिसके	O,O,O
प्रकाशित	O,O,O
होने	O,O,O
के	O,O,O
बाद	O,O,O
वह	O,O,O
विवादों	O,O,O
में	O,O,O
घिर	O,O,O
गया	O,O,O
था	O,O,O
.	O,O,O

1899.	B-YEAR,O,O
'	O,O,O
'	O,O,O
द	B-ARTIFACT,O,O
व्हाइट	I-ARTIFACT,O,O
मैन्स	I-ARTIFACT,O,O
बर्टेन	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
.	O,O,O

'	O,O,O
'	O,O,O
द	B-ARTIFACT,O,O
टाइम्स	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
,	O,O,O
लंदन	B-LOCATION,B-PLACE,B-CITY
,	O,O,O
और	O,O,O
'	O,O,O
'	O,O,O
मैकक्लूर	B-ORGANIZATION,B-PVT,O
मैगाजिन	I-ORGANIZATION,I-PVT,O
'	O,O,O
'	O,O,O
में	O,O,O
एक	O,O,O
साथ	O,O,O
प्रकाशित	O,O,O
12	O,O,O
फ़रवरी	O,O,O
साथ	O,O,O
ही	O,O,O
कविता	O,O,O
में	O,O,O
पूर्वाभास	O,O,O
भी	O,O,O
थी	O,O,O
एक	O,O,O
भाव	O,O,O
जिससे	O,O,O
सब	O,O,O
कुछ	O,O,O
ध्वस्त	O,O,O
हो	O,O,O
सकता	O,O,O
क्रिस	O,O,O
.	O,O,O

2002.	B-YEAR,O,O
'	O,O,O
'	O,O,O
ए	B-ARTIFACT,O,O
कोंपेनियन	I-ARTIFACT,O,O
टू	I-ARTIFACT,O,O
विक्टोरियन	I-ARTIFACT,O,O
पोयट्री	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
.	O,O,O

ब्लैकवेल	B-PERSON,B-INDIVIDUAL,O
,	O,O,O
-	O,O,O
-	O,O,O
रूडयार्ड	B-PERSON,B-INDIVIDUAL,O
.	O,O,O

1897.	B-YEAR,O,O
'	O,O,O
'	O,O,O
रिसेशनल	B-ORGANIZATION,B-PVT,O
'	I-ORGANIZATION,I-PVT,O
'	I-ORGANIZATION,I-PVT,O
'	I-ORGANIZATION,I-PVT,O
'	I-ORGANIZATION,I-PVT,O
टाइम्स	I-ORGANIZATION,I-PVT,O
'	O,O,O
'	O,O,O
,	O,O,O
लंदन	B-LOCATION,B-PLACE,B-CITY
,	O,O,O
जुलाई	B-MONTH,O,O
1897	B-YEAR,O,O
में	O,O,O
एक	O,O,O
सफल	O,O,O
लेखक	O,O,O
-	O,O,O
उनके	O,O,O
रचनाओं	O,O,O
के	O,O,O
बारे	O,O,O
में	O,O,O
आसानी	O,O,O
से	O,O,O
लेबल	O,O,O
किया	O,O,O
नहीं	O,O,O
जा	O,O,O
सकता	O,O,O
-	O,O,O
टोरकुय	O,O,O
में	O,O,O
उनके	O,O,O
समय	O,O,O
के	O,O,O
दौरान	O,O,O
उन्होंने	O,O,O
'	O,O,O
'	O,O,O
स्टॉल्की	O,O,O
एण्ड	O,O,O
को	O,O,O
.	O,O,O

जिसका	O,O,O
मुख्य	O,O,O
बाल	O,O,O
पात्र	O,O,O
के	O,O,O
सब	O,O,O
जानने	O,O,O
और	O,O,O
देशभक्ति	O,O,O
और	O,O,O
सत्ता	O,O,O
पर	O,O,O
उदासीन	O,O,O
दृष्टिकोण	O,O,O
को	O,O,O
प्रदर्शित	O,O,O
किया	O,O,O
गया	O,O,O
है	O,O,O
.	O,O,O

उनके	O,O,O
परिवार	O,O,O
के	O,O,O
अनुसार	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
'	O,O,O
'	O,O,O
स्टॉल्की	B-ARTIFACT,O,O
एण्ड	I-ARTIFACT,O,O
को	I-ARTIFACT,O,O
.	O,O,O

बदले	O,O,O
में	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
उनसे	O,O,O
दोस्ती	O,O,O
की	O,O,O
और	O,O,O
तीनों	B-COUNT,O,O
लोगों	O,O,O
और	O,O,O
उनकी	O,O,O
राजनीति	O,O,O
की	O,O,O
प्रशंसा	O,O,O
भी	O,O,O
की	O,O,O
.	O,O,O

किपलिंग	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
दो	B-COUNT,O,O
विज्ञान	B-ARTIFACT,O,O
कथा	I-ARTIFACT,O,O
लघु	B-ARTIFACT,O,O
कथाएँ	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
विथ	B-ARTIFACT,O,O
द	I-ARTIFACT,O,O
नाइट	I-ARTIFACT,O,O
मेल	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
(	O,O,O
1905	B-YEAR,O,O
)	O,O,O
और	O,O,O
'	O,O,O
'	O,O,O
एज	O,O,O
इजी	O,O,O
एज	O,O,O
ए	O,O,O
.	O,O,O

बी	O,O,O
.	O,O,O

बाद	O,O,O
में	O,O,O
कविता	O,O,O
को	O,O,O
शामिल	O,O,O
किया	O,O,O
गया	O,O,O
था	O,O,O
.	O,O,O

1995	B-YEAR,O,O
में	O,O,O
के	O,O,O
]	O,O,O
]	O,O,O
एक	B-COUNT,O,O
जनमत	O,O,O
सर्वेक्षण	O,O,O
में	O,O,O
इसे	O,O,O
ब्रिटेन	B-LOCATION,B-PLACE,B-NATION
की	O,O,O
पसंदीदा	O,O,O
कविता	O,O,O
के	O,O,O
रूप	O,O,O
में	O,O,O
वोट	O,O,O
दिया	O,O,O
गया	O,O,O
था	O,O,O
.	O,O,O

स्वयं	O,O,O
-	O,O,O
नियंत्रण	O,O,O
और	O,O,O
संयम	O,O,O
का	O,O,O
उपदेश	O,O,O
यकीनन	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
सबसे	O,O,O
प्रसिद्ध	O,O,O
कविता	O,O,O
है	O,O,O
.	O,O,O

किपलिंग	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
इसे	O,O,O
दर्शाते	O,O,O
हुए	O,O,O
1912	B-YEAR,O,O
में	O,O,O
कविता	O,O,O
लिखी	O,O,O
थी	O,O,O
.	O,O,O

1889	B-YEAR,O,O
में	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
लंदन	B-LOCATION,B-PLACE,B-CITY
आगमन	O,O,O
पर	O,O,O
दोनों	O,O,O
में	O,O,O
साझा	O,O,O
विचारों	O,O,O
की	O,O,O
शक्ति	O,O,O
कायम	O,O,O
हुआ	O,O,O
और	O,O,O
वे	O,O,O
आजीवन	O,O,O
दोस्त	O,O,O
बने	O,O,O
रहे	O,O,O
.	O,O,O

कई	O,O,O
लोगों	O,O,O
को	O,O,O
आश्चर्य	O,O,O
होता	O,O,O
है	O,O,O
कि	O,O,O
क्यों	O,O,O
कभी	O,O,O
उन्हें	O,O,O
पोएट	B-PERSON,B-INDIVIDUAL,B-TITLE
लौरियट	B-PERSON,B-INDIVIDUAL,O
नहीं	O,O,O
बनाया	O,O,O
गया	O,O,O
.	O,O,O

कुछ	O,O,O
लोगों	O,O,O
का	O,O,O
दावा	O,O,O
है	O,O,O
कि	O,O,O
1892	B-YEAR,O,O
-	O,O,O
96	B-COUNT,O,O
के	O,O,O
अंतर्काल	O,O,O
के	O,O,O
दौरान	O,O,O
उन्हें	O,O,O
यह	O,O,O
पद	O,O,O
प्रदान	O,O,O
किया	O,O,O
गया	O,O,O
था	O,O,O
और	O,O,O
उन्होंने	O,O,O
इसे	O,O,O
ठुकरा	O,O,O
दिया	O,O,O
था	O,O,O
.	O,O,O

फोरर्ड	B-ARTIFACT,O,O
टू	I-ARTIFACT,O,O
:	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
,	O,O,O
रूडयार्ड	B-PERSON,B-INDIVIDUAL,O
.	O,O,O

'	O,O,O
'	O,O,O
द	B-ARTIFACT,O,O
आयरिश	I-ARTIFACT,O,O
गार्ड	I-ARTIFACT,O,O
इन	I-ARTIFACT,O,O
द	I-ARTIFACT,O,O
ग्रेट	I-ARTIFACT,O,O
वार	I-ARTIFACT,O,O
'	I-ARTIFACT,O,O
'	I-ARTIFACT,O,O
वेल्यूम	I-ARTIFACT,O,O
2	I-ARTIFACT,O,O
.	O,O,O

'	O,O,O
'	O,O,O
द	B-ARTIFACT,O,O
आयरिश	I-ARTIFACT,O,O
गार्ड्स	I-ARTIFACT,O,O
इन	I-ARTIFACT,O,O
द	I-ARTIFACT,O,O
ग्रेट	I-ARTIFACT,O,O
वार	I-ARTIFACT,O,O
.	O,O,O

ऑटोमोबाइल	B-LOCOMOTIVE,O,O
की	O,O,O
बढ़ती	O,O,O
लोकप्रियता	O,O,O
के	O,O,O
साथ	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
ब्रिटिश	B-ORGANIZATION,B-PVT,O
प्रेस	I-ORGANIZATION,I-PVT,O
के	O,O,O
संचालक	O,O,O
संवाददाता	O,O,O
बन	O,O,O
गए	O,O,O
थे	O,O,O
और	O,O,O
और	O,O,O
अपने	O,O,O
इंग्लैंड	B-LOCATION,B-PLACE,B-CITY
और	O,O,O
विदेश	O,O,O
दौरे	O,O,O
को	O,O,O
उत्साह	O,O,O
के	O,O,O
साथ	O,O,O
लिखा	O,O,O
है	O,O,O
,	O,O,O
हालांकि	O,O,O
वे	O,O,O
आम	O,O,O
तौर	O,O,O
पर	O,O,O
एक	O,O,O
चालक	O,O,O
से	O,O,O
प्रेरित	O,O,O
थे	O,O,O
.	O,O,O

उनके	O,O,O
लघु	O,O,O
कथाओं	O,O,O
के	O,O,O
आधार	O,O,O
पर	O,O,O
आधारित	O,O,O
छोटी	O,O,O
फिल्मों	O,O,O
की	O,O,O
एक	O,O,O
श्रृंखला	O,O,O
को	O,O,O
1964	O,O,O
में	O,O,O
द्वारा	O,O,O
प्रसारित	O,O,O
किया	O,O,O
गया	O,O,O
आज	O,O,O
भी	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
रचनाओं	O,O,O
की	O,O,O
लोकप्रियता	O,O,O
बरकरार	O,O,O
है	O,O,O
.	O,O,O

हैमिल्टन	B-PERSON,B-INDIVIDUAL,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
एक	B-COUNT,O,O
निजी	O,O,O
दोस्त	O,O,O
थे	O,O,O
.	O,O,O

ये	O,O,O
सम्पर्क	O,O,O
आज	O,O,O
भी	O,O,O
मौजूद	O,O,O
हैं	O,O,O
.	O,O,O

इस	O,O,O
आंदोलन	O,O,O
का	O,O,O
नाम	O,O,O
केवल	O,O,O
भेड़िए	O,O,O
परिवार	O,O,O
द्वारा	O,O,O
मोगली	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
अपनाने	O,O,O
के	O,O,O
बाद	O,O,O
नहीं	O,O,O
रखा	O,O,O
गया	O,O,O
,	O,O,O
वोल्फ	O,O,O
कब	O,O,O
पैक्स	O,O,O
के	O,O,O
वयस्क	O,O,O
सहायकों	O,O,O
का	O,O,O
नाम	O,O,O
द	B-ARTIFACT,O,O
जंगल	I-ARTIFACT,O,O
बुक	I-ARTIFACT,O,O
से	O,O,O
लिया	O,O,O
गया	O,O,O
था	O,O,O
,	O,O,O
विशेष	O,O,O
कर	O,O,O
सीओनी	B-ORGANIZATION,B-PVT,O
वोल्फ	I-ORGANIZATION,I-PVT,O
पैक	I-ORGANIZATION,I-PVT,O
के	O,O,O
नेता	O,O,O
के	O,O,O
बाद	O,O,O
वयस्क	O,O,O
नेता	O,O,O
जिसका	O,O,O
नाम	O,O,O
अकेला	O,O,O
था	O,O,O
.	O,O,O

उनके	O,O,O
तीन	B-COUNT,O,O
बच्चों	O,O,O
में	O,O,O
सिर्फ	O,O,O
एल्सी	B-PERSON,B-INDIVIDUAL,O
ही	O,O,O
थी	O,O,O
जो	O,O,O
अट्ठारह	B-YEAR,O,O
वर्ष	I-YEAR,O,O
से	O,O,O
ज्यादा	O,O,O
बची	O,O,O
हुई	O,O,O
थी	O,O,O
और	O,O,O
1976	B-YEAR,O,O
में	O,O,O
निःसंतान	O,O,O
ही	O,O,O
उनकी	O,O,O
मृत्यु	O,O,O
हो	O,O,O
गई	O,O,O
और	O,O,O
नेशनल	B-ORGANIZATION,B-PVT,O
ट्रस्ट	I-ORGANIZATION,I-PVT,O
को	O,O,O
स्वामित्व	O,O,O
का	O,O,O
अधिकार	O,O,O
मिल	O,O,O
गया	O,O,O
.	O,O,O

और	O,O,O
यूनाइटेड	B-LOCATION,B-PLACE,B-NATION
किंगडम	I-LOCATION,I-PLACE,I-NATION
और	O,O,O
ऑस्ट्रेलिया	B-LOCATION,B-PLACE,B-NATION
में	O,O,O
एक	B-COUNT,O,O
उन्नतशील	O,O,O
'	O,O,O
'	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
सोसायटी	O,O,O
'	O,O,O
'	O,O,O
भी	O,O,O
है	O,O,O
.	O,O,O

एमिस	B-ORGANIZATION,B-MEDIA,O
और	I-ORGANIZATION,I-MEDIA,O
टेलिविजन	I-ORGANIZATION,I-MEDIA,O
दल	I-ORGANIZATION,I-MEDIA,O
ने	O,O,O
लेखक	O,O,O
और	O,O,O
उनके	O,O,O
घर	O,O,O
के	O,O,O
बारे	O,O,O
में	O,O,O
फिल्मों	O,O,O
की	O,O,O
एक	O,O,O
श्रृंखला	O,O,O
में	O,O,O
एक	O,O,O
लघु	B-ORGANIZATION,B-MEDIA,O
फिल्म	I-ORGANIZATION,I-MEDIA,O
का	O,O,O
निर्माण	O,O,O
किया	O,O,O
था	O,O,O
.	O,O,O

ज़चारी	O,O,O
नेता	O,O,O
के	O,O,O
अनुरुप	B-PERSON,B-INDIVIDUAL,O
'	O,O,O
द	B-ARTIFACT,O,O
लाइफ	I-ARTIFACT,O,O
ऑफ	I-ARTIFACT,O,O
किंग्सले	I-ARTIFACT,O,O
एमिस	I-ARTIFACT,O,O
'	O,O,O
:	O,O,O
लेकिन	O,O,O
पूरे	O,O,O
दल	O,O,O
पर	O,O,O
'	O,O,O
बेटमैन	O,O,O
'	O,O,O
का	O,O,O
एक	O,O,O
मजबूत	O,O,O
नकारात्मक	O,O,O
प्रभाव	O,O,O
पड़ा	O,O,O
और	O,O,O
यहां	O,O,O
तक	O,O,O
कि	O,O,O
एमिस	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
वहां	O,O,O
चौबीस	B-TIME,O,O
घंटे	I-TIME,O,O
भी	O,O,O
न	O,O,O
बिताना	O,O,O
का	O,O,O
फैसला	O,O,O
किया	O,O,O
.	O,O,O

यह	O,O,O
यात्रा	O,O,O
रुडयार्ड	B-PERSON,B-INDIVIDUAL,O
किपलिंग	I-PERSON,I-INDIVIDUAL,O
के	O,O,O
जीवन	O,O,O
और	O,O,O
लेखन	O,O,O
का	O,O,O
'	O,O,O
'	O,O,O
रूडयार्ड	O,O,O
किपलिंग	O,O,O
एण्ड	O,O,O
हिज	O,O,O
वर्ल्ड	O,O,O
'	O,O,O
'	O,O,O
(	O,O,O
1975	B-YEAR,O,O
)	O,O,O
एक	O,O,O
लघु	O,O,O
अध्ययन	O,O,O
है	O,O,O
.	O,O,O

एमिस	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
जो	O,O,O
दृष्टि	O,O,O
चेस्टरटन	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
बारे	O,O,O
में	O,O,O
थी	O,O,O
वही	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
करियर	O,O,O
के	O,O,O
बारे	O,O,O
में	O,O,O
भी	O,O,O
थी	O,O,O
:	O,O,O
लेखन	O,O,O
की	O,O,O
अहमियत	O,O,O
के	O,O,O
शुरू	O,O,O
किया	O,O,O
गया	O,O,O
है	O,O,O
,	O,O,O
किपलिंग	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
मामले	O,O,O
में	O,O,O
1885	B-YEAR,O,O
-	O,O,O
1902	B-YEAR,O,O
की	O,O,O
अवधि	O,O,O
से	O,O,O
उनके	O,O,O
विचार	O,O,O
की	O,O,O
तरह	O,O,O
है	O,O,O
.	O,O,O

जे	O,O,O
.	O,O,O

उन्होंने	O,O,O
स्वस्तिक	O,O,O
चिह्न	O,O,O
का	O,O,O
उपयोग	O,O,O
दाएं	O,O,O
और	O,O,O
बाएं	O,O,O
अभिमुख	O,O,O
रूप	O,O,O
से	O,O,O
किया	O,O,O
और	O,O,O
उस	O,O,O
समय	O,O,O
इसका	O,O,O
उपयोग	O,O,O
सामान्य	O,O,O
'	O,O,O
'	O,O,O
ट्रॉय	B-ARTIFACT,O,O
एण्ड	I-ARTIFACT,O,O
इट्स	I-ARTIFACT,O,O
रीमेंस	I-ARTIFACT,O,O
'	O,O,O
'	O,O,O
,	O,O,O
लंदन	B-LOCATION,B-PLACE,B-CITY
:	O,O,O
मरे	O,O,O
,	O,O,O
1875	O,O,O
,	O,O,O
102	B-COUNT,O,O
,	O,O,O
बॉक्सर	O,O,O
.	O,O,O

*	O,O,O
पर	O,O,O
स्कैन	O,O,O
किताबें	O,O,O
ऑनलाइन	O,O,O
देखा	O,O,O
जा	O,O,O
सकता	O,O,O
है	O,O,O
या	O,O,O
डाउनलोड	O,O,O
.	O,O,O

*	O,O,O
]	O,O,O
से	O,O,O
मुफ्त	O,O,O
एमपी	O,O,O
3	B-COUNT,O,O
रिकॉर्डिंग	O,O,O
.	O,O,O

*	O,O,O
450	B-COUNT,O,O
फोरमेट	O,O,O
,	O,O,O
अनुक्रमित	O,O,O
*	O,O,O
ऑनलाइन	O,O,O
.	O,O,O

*	O,O,O
]	O,O,O
किपलिंग	B-ORGANIZATION,B-PVT,O
सोसायटी	I-ORGANIZATION,I-PVT,O
द्वारा	O,O,O
प्रकाशित	O,O,O
.	O,O,O

मार्च	B-MONTH,O,O
,	O,O,O
1927	O,O,O
से	O,O,O
खोज	O,O,O
पाठ	O,O,O
संग्रह	O,O,O
और	O,O,O
अनुक्रमित	O,O,O
,	O,O,O
(	O,O,O
नवीनतम	O,O,O
आठ	B-COUNT,O,O
अंकों	O,O,O
के	O,O,O
अलावा	O,O,O
)	O,O,O
.	O,O,O

भारत	B-LOCATION,B-PLACE,B-NATION
में	O,O,O
तुर्की	B-LOCATION,B-PLACE,B-NATION
की	O,O,O
नस्लें	B-LIVTHINGS,B-NONHUMAN,O
1.	I-LIVTHINGS,I-NONHUMAN,O
बोर्ड	I-LIVTHINGS,I-NONHUMAN,O
ब्रेस्टेड	I-LIVTHINGS,I-NONHUMAN,O
ब्रोंजः	I-LIVTHINGS,I-NONHUMAN,O
इनके	O,O,O
पंखों	O,O,O
का	O,O,O
रंग	O,O,O
काला	O,O,O
होता	O,O,O
है	O,O,O
न	O,O,O
कि	O,O,O
कांस्य	O,O,O
.	O,O,O

मादाओं	O,O,O
की	O,O,O
छाती	B-LIVTHINGS,B-HUMAN,O
पर	O,O,O
काले	O,O,O
रंग	O,O,O
के	O,O,O
पंख	B-LIVTHINGS,B-NONHUMAN,O
होते	O,O,O
हैं	O,O,O
जिनके	O,O,O
सिरों	B-LIVTHINGS,B-HUMAN,O
का	O,O,O
रंग	O,O,O
सफेद	O,O,O
होता	O,O,O
है	O,O,O
जिसके	O,O,O
कारण	O,O,O
12	B-YEAR,O,O
सप्ताह	I-YEAR,O,O
की	O,O,O
छोटी	O,O,O
आयु	O,O,O
में	O,O,O
ही	O,O,O
उनके	O,O,O
लिंग	O,O,O
का	O,O,O
पता	O,O,O
लगाने	O,O,O
में	O,O,O
सहायता	O,O,O
मिलती	O,O,O
है	O,O,O
.	O,O,O

2.	O,O,O
बोर्ड	B-LIVTHINGS,B-NONHUMAN,O
ब्रेस्टेड	I-LIVTHINGS,I-NONHUMAN,O
ह्वाइट	I-LIVTHINGS,I-NONHUMAN,O
यह	O,O,O
बोर्ड	B-LIVTHINGS,B-NONHUMAN,O
ब्रेस्टेड	I-LIVTHINGS,I-NONHUMAN,O
ब्रोंज	I-LIVTHINGS,I-NONHUMAN,O
तथा	O,O,O
सफेद	O,O,O
पंखों	O,O,O
वाले	O,O,O
ह्वाइट	B-LIVTHINGS,B-NONHUMAN,O
हॉलैंड	I-LIVTHINGS,I-NONHUMAN,O
की	O,O,O
संकर	O,O,O
नस्ल	O,O,O
है	O,O,O
.	O,O,O

सफेद	O,O,O
पंखों	O,O,O
वाले	O,O,O
